,product_name,brand_name,price,love_count,color,rgb,link
3572,Intense Liquid Matte Lipstick,GUERLAIN,32.0,5256,M25 seductive red ,"(180, 12, 29)",https://www.sephora.com/product/intense-liquid-matte-lipstick-P422912?icid2=products grid:p422912:product
3573,Intense Liquid Matte Lipstick,GUERLAIN,32.0,5256,M27 addictive burgundy ,"(139, 35, 26)",https://www.sephora.com/product/intense-liquid-matte-lipstick-P422912?icid2=products grid:p422912:product
3574,My Lips Are Sealed Liquid Lipstick,PRETTY VULGAR,24.0,9297,Secret Sabotage nude,"(183, 95, 93)",https://www.sephora.com/product/my-lips-are-sealed-liquid-lipstick-P419282?icid2=products grid:p419282:product
3575,My Lips Are Sealed Liquid Lipstick,PRETTY VULGAR,24.0,9297,Weeping Willow brown,"(148, 88, 80)",https://www.sephora.com/product/my-lips-are-sealed-liquid-lipstick-P419282?icid2=products grid:p419282:product
3576,My Lips Are Sealed Liquid Lipstick,PRETTY VULGAR,24.0,9297,Artful Deception grey mauve,"(149, 98, 95)",https://www.sephora.com/product/my-lips-are-sealed-liquid-lipstick-P419282?icid2=products grid:p419282:product
3577,My Lips Are Sealed Liquid Lipstick,PRETTY VULGAR,24.0,9297,Particularly Sophisticated rose,"(244, 112, 161)",https://www.sephora.com/product/my-lips-are-sealed-liquid-lipstick-P419282?icid2=products grid:p419282:product
3578,My Lips Are Sealed Liquid Lipstick,PRETTY VULGAR,24.0,9297,Brilliantly Sneaky coral,"(237, 93, 116)",https://www.sephora.com/product/my-lips-are-sealed-liquid-lipstick-P419282?icid2=products grid:p419282:product
3579,My Lips Are Sealed Liquid Lipstick,PRETTY VULGAR,24.0,9297,Scandalous red,"(208, 64, 99)",https://www.sephora.com/product/my-lips-are-sealed-liquid-lipstick-P419282?icid2=products grid:p419282:product
3580,My Lips Are Sealed Liquid Lipstick,PRETTY VULGAR,24.0,9297,Forget Me Not fuchsia,"(197, 79, 153)",https://www.sephora.com/product/my-lips-are-sealed-liquid-lipstick-P419282?icid2=products grid:p419282:product
3581,My Lips Are Sealed Liquid Lipstick,PRETTY VULGAR,24.0,9297,Made with Mischief black plum,"(145, 49, 110)",https://www.sephora.com/product/my-lips-are-sealed-liquid-lipstick-P419282?icid2=products grid:p419282:product
3582,Tinted Lip Balm,LILAH B.,36.0,1767,b. demure soft pink,"(255, 202, 200)",https://www.sephora.com/product/tinted-lip-balm-P421447?icid2=products grid:p421447:product
3583,Tinted Lip Balm,LILAH B.,36.0,1767,b. cheeky red,"(252, 149, 152)",https://www.sephora.com/product/tinted-lip-balm-P421447?icid2=products grid:p421447:product
3584,Stardust Lip Powder Palette,STELLAR,28.0,3269,"01 red, fuschia, silver/gold","(232, 93, 174)",https://www.sephora.com/product/stardust-lip-powder-palette-P420405?icid2=products grid:p420405:product
3585,Stardust Lip Powder Palette,STELLAR,28.0,3269,"02 gold, pale pink, burgundy","(249, 200, 229)",https://www.sephora.com/product/stardust-lip-powder-palette-P420405?icid2=products grid:p420405:product
3586,Melted Gold Liquified Lip Gloss,TOO FACED,21.0,5485,Melted Gold gold,"(255, 187, 65)",https://www.sephora.com/product/melted-gold-liquified-lip-gloss-P427342?icid2=products grid:p427342:product
3587,Lip Metal,MILK MAKEUP,24.0,6481,Buffy mauve,"(200, 120, 145)",https://www.sephora.com/product/lip-metal-P421940?icid2=products grid:p421940:product
3588,Lip Metal,MILK MAKEUP,24.0,6481,Slayer berry,"(145, 67, 91)",https://www.sephora.com/product/lip-metal-P421940?icid2=products grid:p421940:product
3589,Lip Metal,MILK MAKEUP,24.0,6481,Willow purple,"(164, 69, 125)",https://www.sephora.com/product/lip-metal-P421940?icid2=products grid:p421940:product
3590,Lip Metal,MILK MAKEUP,24.0,6481,Angel bronze,"(165, 91, 82)",https://www.sephora.com/product/lip-metal-P421940?icid2=products grid:p421940:product
3591,Macaron Lip Balm,IT'S SKIN,10.0,11958,01 STRAWBERRY,"(247, 129, 137)",https://www.sephora.com/product/macaron-lip-balm-P399644?icid2=products grid:p399644:product
3592,Macaron Lip Balm,IT'S SKIN,10.0,11958,02 GREEN APPLE,"(181, 201, 137)",https://www.sephora.com/product/macaron-lip-balm-P399644?icid2=products grid:p399644:product
3593,Automatique Lip Crayon,SURRATT BEAUTY,,7548,Stark Naked ochre nude,"(231, 169, 112)",https://www.sephora.com/product/automatique-lip-crayon-P394179?icid2=products grid:p394179:product
3594,Automatique Lip Crayon,SURRATT BEAUTY,,7548,In the Buff warm nude,"(196, 124, 74)",https://www.sephora.com/product/automatique-lip-crayon-P394179?icid2=products grid:p394179:product
3595,Automatique Lip Crayon,SURRATT BEAUTY,,7548,In the Flesh fleshy nude,"(222, 153, 114)",https://www.sephora.com/product/automatique-lip-crayon-P394179?icid2=products grid:p394179:product
3596,Automatique Lip Crayon,SURRATT BEAUTY,,7548,Birthday Suit pinky nude,"(223, 133, 107)",https://www.sephora.com/product/automatique-lip-crayon-P394179?icid2=products grid:p394179:product
3597,Automatique Lip Crayon,SURRATT BEAUTY,,7548,Scantilly Clad peachy nude,"(230, 118, 96)",https://www.sephora.com/product/automatique-lip-crayon-P394179?icid2=products grid:p394179:product
3598,Automatique Lip Crayon,SURRATT BEAUTY,,7548,Gentillesse delicate rose,"(242, 149, 131)",https://www.sephora.com/product/automatique-lip-crayon-P394179?icid2=products grid:p394179:product
3599,Automatique Lip Crayon,SURRATT BEAUTY,,7548,Savoir Faire rose,"(227, 130, 124)",https://www.sephora.com/product/automatique-lip-crayon-P394179?icid2=products grid:p394179:product
3600,Automatique Lip Crayon,SURRATT BEAUTY,,7548,Celestine deep rose,"(167, 84, 78)",https://www.sephora.com/product/automatique-lip-crayon-P394179?icid2=products grid:p394179:product
3601,Automatique Lip Crayon,SURRATT BEAUTY,,7548,Valentine sweet pink,"(255, 130, 170)",https://www.sephora.com/product/automatique-lip-crayon-P394179?icid2=products grid:p394179:product
3602,Automatique Lip Crayon,SURRATT BEAUTY,,7548,Clementine bright citrus,"(254, 91, 48)",https://www.sephora.com/product/automatique-lip-crayon-P394179?icid2=products grid:p394179:product
3603,Automatique Lip Crayon,SURRATT BEAUTY,,7548,P.O.C. bold orange,"(253, 46, 30)",https://www.sephora.com/product/automatique-lip-crayon-P394179?icid2=products grid:p394179:product
3604,Automatique Lip Crayon,SURRATT BEAUTY,,7548,Fuchsine bold fuchsia,"(234, 69, 129)",https://www.sephora.com/product/automatique-lip-crayon-P394179?icid2=products grid:p394179:product
3605,Automatique Lip Crayon,SURRATT BEAUTY,,7548,Shocking audacious pink,"(207, 37, 82)",https://www.sephora.com/product/automatique-lip-crayon-P394179?icid2=products grid:p394179:product
3606,Automatique Lip Crayon,SURRATT BEAUTY,,7548,Megalomane blue red,"(230, 29, 83)",https://www.sephora.com/product/automatique-lip-crayon-P394179?icid2=products grid:p394179:product
3607,Automatique Lip Crayon,SURRATT BEAUTY,,7548,Alluring perfect red,"(202, 4, 40)",https://www.sephora.com/product/automatique-lip-crayon-P394179?icid2=products grid:p394179:product
3608,Automatique Lip Crayon,SURRATT BEAUTY,,7548,Seductrice deep blue red,"(145, 46, 66)",https://www.sephora.com/product/automatique-lip-crayon-P394179?icid2=products grid:p394179:product
3609,Automatique Lip Crayon,SURRATT BEAUTY,,7548,Mahogany oxblood,"(113, 39, 40)",https://www.sephora.com/product/automatique-lip-crayon-P394179?icid2=products grid:p394179:product
3610,Automatique Lip Crayon,SURRATT BEAUTY,,7548,Deep In Vogue royal purple,"(126, 39, 82)",https://www.sephora.com/product/automatique-lip-crayon-P394179?icid2=products grid:p394179:product
3611,Pop Liquid Matte Lip Colour + Primer,CLINIQUE,19.5,8848,Cake Pop light pinky nude,"(216, 129, 145)",https://www.sephora.com/product/pop-liquid-matte-lip-colour-P411531?icid2=products grid:p411531:product
3612,Pop Liquid Matte Lip Colour + Primer,CLINIQUE,19.5,8848,Petal Pop light pink,"(255, 132, 195)",https://www.sephora.com/product/pop-liquid-matte-lip-colour-P411531?icid2=products grid:p411531:product
3613,Pop Liquid Matte Lip Colour + Primer,CLINIQUE,19.5,8848,Sweetheart Pop mid-tone blue pink,"(240, 72, 149)",https://www.sephora.com/product/pop-liquid-matte-lip-colour-P411531?icid2=products grid:p411531:product
3614,Pop Liquid Matte Lip Colour + Primer,CLINIQUE,19.5,8848,Ripe Pop bright coral,"(254, 78, 117)",https://www.sephora.com/product/pop-liquid-matte-lip-colour-P411531?icid2=products grid:p411531:product
3615,Pop Liquid Matte Lip Colour + Primer,CLINIQUE,19.5,8848,Flame pop bright blue red,"(221, 27, 61)",https://www.sephora.com/product/pop-liquid-matte-lip-colour-P411531?icid2=products grid:p411531:product
3616,Pop Liquid Matte Lip Colour + Primer,CLINIQUE,19.5,8848,Candied Apple Pop rich deep red,"(188, 54, 89)",https://www.sephora.com/product/pop-liquid-matte-lip-colour-P411531?icid2=products grid:p411531:product
3617,Pop Liquid Matte Lip Colour + Primer,CLINIQUE,19.5,8848,Boom Pop rich deep brown,"(152, 57, 87)",https://www.sephora.com/product/pop-liquid-matte-lip-colour-P411531?icid2=products grid:p411531:product
3618,Pop Liquid Matte Lip Colour + Primer,CLINIQUE,19.5,8848,Black Licorice Pop deep berry,"(164, 42, 91)",https://www.sephora.com/product/pop-liquid-matte-lip-colour-P411531?icid2=products grid:p411531:product
3619,In A Dream World Iridescent Sheer Gloss,INC.REDIBLE,13.0,8605,Rainbow Hooves and Crazy Moves white,"(220, 221, 225)",https://www.sephora.com/product/in-dream-world-iridescent-sheer-gloss-P428119?icid2=products grid:p428119:product
3620,In A Dream World Iridescent Sheer Gloss,INC.REDIBLE,13.0,8605,Never Peachless orange,"(253, 122, 112)",https://www.sephora.com/product/in-dream-world-iridescent-sheer-gloss-P428119?icid2=products grid:p428119:product
3621,In A Dream World Iridescent Sheer Gloss,INC.REDIBLE,13.0,8605,Mermaid Tantrums copper,"(215, 88, 79)",https://www.sephora.com/product/in-dream-world-iridescent-sheer-gloss-P428119?icid2=products grid:p428119:product
3622,In A Dream World Iridescent Sheer Gloss,INC.REDIBLE,13.0,8605,Anything Flaming Goes pink,"(234, 61, 114)",https://www.sephora.com/product/in-dream-world-iridescent-sheer-gloss-P428119?icid2=products grid:p428119:product
3623,In A Dream World Iridescent Sheer Gloss,INC.REDIBLE,13.0,8605,Stayin Mad & Magical brown,"(196, 75, 108)",https://www.sephora.com/product/in-dream-world-iridescent-sheer-gloss-P428119?icid2=products grid:p428119:product
3624,In A Dream World Iridescent Sheer Gloss,INC.REDIBLE,13.0,8605,"99% Unicorn, 1% Badass unicorn","(190, 183, 216)",https://www.sephora.com/product/in-dream-world-iridescent-sheer-gloss-P428119?icid2=products grid:p428119:product
3625,In A Dream World Iridescent Sheer Gloss,INC.REDIBLE,13.0,8605,Mermaid on Land glittering green,"(197, 225, 200)",https://www.sephora.com/product/in-dream-world-iridescent-sheer-gloss-P428119?icid2=products grid:p428119:product
3626,Lip Definer Lip Shaping Pencil,BURBERRY,30.0,4616,Nude No. 01,"(151, 96, 99)",https://www.sephora.com/product/lip-definer-lip-shaping-pencil-P399015?icid2=products grid:p399015:product
3627,Lip Definer Lip Shaping Pencil,BURBERRY,30.0,4616,Garnet No. 03,"(129, 88, 92)",https://www.sephora.com/product/lip-definer-lip-shaping-pencil-P399015?icid2=products grid:p399015:product
3628,Lip Definer Lip Shaping Pencil,BURBERRY,30.0,4616,Rose Blush No. 05,"(162, 91, 105)",https://www.sephora.com/product/lip-definer-lip-shaping-pencil-P399015?icid2=products grid:p399015:product
3629,Lip Definer Lip Shaping Pencil,BURBERRY,30.0,4616,Bright Plum No. 07,"(119, 44, 77)",https://www.sephora.com/product/lip-definer-lip-shaping-pencil-P399015?icid2=products grid:p399015:product
3630,Lip Definer Lip Shaping Pencil,BURBERRY,30.0,4616,Military Red No. 09,"(148, 60, 72)",https://www.sephora.com/product/lip-definer-lip-shaping-pencil-P399015?icid2=products grid:p399015:product
3631,Lip Definer Lip Shaping Pencil,BURBERRY,30.0,4616,Union Red No. 11,"(112, 48, 62)",https://www.sephora.com/product/lip-definer-lip-shaping-pencil-P399015?icid2=products grid:p399015:product
3632,Lip Definer Lip Shaping Pencil,BURBERRY,30.0,4616,Oxblood No. 14,"(102, 41, 57)",https://www.sephora.com/product/lip-definer-lip-shaping-pencil-P399015?icid2=products grid:p399015:product
3633,Matte Jumbo Lip Pencil,BLACK UP,,2885,JUM 20M mat powder pink,"(191, 134, 125)",https://www.sephora.com/product/matte-jumbo-lip-pencil-P412319?icid2=products grid:p412319:product
3634,Matte Jumbo Lip Pencil,BLACK UP,,2885,JUM 21M mat orange,"(201, 135, 111)",https://www.sephora.com/product/matte-jumbo-lip-pencil-P412319?icid2=products grid:p412319:product
3635,Matte Jumbo Lip Pencil,BLACK UP,,2885,JUM 22M mat caramel,"(199, 143, 110)",https://www.sephora.com/product/matte-jumbo-lip-pencil-P412319?icid2=products grid:p412319:product
3636,Matte Jumbo Lip Pencil,BLACK UP,,2885,JUM 24M mat wine lees,"(119, 68, 77)",https://www.sephora.com/product/matte-jumbo-lip-pencil-P412319?icid2=products grid:p412319:product
3637,Lip Lacquer Extrême,TOM FORD,54.0,1824,Loveless,"(172, 159, 205)",https://www.sephora.com/product/lip-lacquer-extreme-P433001?icid2=products grid:p433001:product
3638,Lip Lacquer Extrême,TOM FORD,54.0,1824,Loveshock,"(200, 71, 171)",https://www.sephora.com/product/lip-lacquer-extreme-P433001?icid2=products grid:p433001:product
3639,Lip Lacquer Extrême,TOM FORD,54.0,1824,Panty Pink,"(255, 71, 131)",https://www.sephora.com/product/lip-lacquer-extreme-P433001?icid2=products grid:p433001:product
3640,Lip Lacquer Extrême,TOM FORD,54.0,1824,Skin Tight,"(138, 59, 125)",https://www.sephora.com/product/lip-lacquer-extreme-P433001?icid2=products grid:p433001:product
3641,Lip Lacquer Extrême,TOM FORD,54.0,1824,Cameo,"(255, 129, 106)",https://www.sephora.com/product/lip-lacquer-extreme-P433001?icid2=products grid:p433001:product
3642,Lip Lacquer Extrême,TOM FORD,54.0,1824,Torch,"(254, 86, 60)",https://www.sephora.com/product/lip-lacquer-extreme-P433001?icid2=products grid:p433001:product
3643,Lip Lacquer Extrême,TOM FORD,54.0,1824,Slicker,"(255, 18, 48)",https://www.sephora.com/product/lip-lacquer-extreme-P433001?icid2=products grid:p433001:product
3644,Lip Lacquer Extrême,TOM FORD,54.0,1824,Hot Rod,"(212, 40, 56)",https://www.sephora.com/product/lip-lacquer-extreme-P433001?icid2=products grid:p433001:product
3645,Lip Slick,TOM FORD,54.0,2173,Red Nectar,"(212, 12, 41)",https://www.sephora.com/product/lip-slick-P425801?icid2=products grid:p425801:product
3646,Lip Slick,TOM FORD,54.0,2173,Spiked Cherry,"(240, 86, 146)",https://www.sephora.com/product/lip-slick-P425801?icid2=products grid:p425801:product
3647,Lip Slick,TOM FORD,54.0,2173,Hibiscus Kiss,"(184, 45, 113)",https://www.sephora.com/product/lip-slick-P425801?icid2=products grid:p425801:product
3648,Lip Slick,TOM FORD,54.0,2173,Bitten Berry,"(151, 45, 107)",https://www.sephora.com/product/lip-slick-P425801?icid2=products grid:p425801:product
3649,Pretty Stix Murumuru Butter Lipstick,CIATÉ LONDON,20.0,7715,BFF nude,"(167, 73, 48)",https://www.sephora.com/product/pretty-stix-murumuru-butter-lipstick-P409067?icid2=products grid:p409067:product
3650,Pretty Stix Murumuru Butter Lipstick,CIATÉ LONDON,20.0,7715,Sweetheart baby pink,"(222, 89, 80)",https://www.sephora.com/product/pretty-stix-murumuru-butter-lipstick-P409067?icid2=products grid:p409067:product
3651,Pretty Stix Murumuru Butter Lipstick,CIATÉ LONDON,20.0,7715,Innocent peach,"(211, 87, 49)",https://www.sephora.com/product/pretty-stix-murumuru-butter-lipstick-P409067?icid2=products grid:p409067:product
3652,Pretty Stix Murumuru Butter Lipstick,CIATÉ LONDON,20.0,7715,Chick Flick orange,"(219, 41, 29)",https://www.sephora.com/product/pretty-stix-murumuru-butter-lipstick-P409067?icid2=products grid:p409067:product
3653,Pretty Stix Murumuru Butter Lipstick,CIATÉ LONDON,20.0,7715,Me Me Me watermelon,"(205, 51, 39)",https://www.sephora.com/product/pretty-stix-murumuru-butter-lipstick-P409067?icid2=products grid:p409067:product
3654,Pretty Stix Murumuru Butter Lipstick,CIATÉ LONDON,20.0,7715,Heart Breaker deep purple,"(91, 30, 71)",https://www.sephora.com/product/pretty-stix-murumuru-butter-lipstick-P409067?icid2=products grid:p409067:product
3655,Pretty Stix Murumuru Butter Lipstick,CIATÉ LONDON,20.0,7715,Romcom fuschia,"(141, 26, 69)",https://www.sephora.com/product/pretty-stix-murumuru-butter-lipstick-P409067?icid2=products grid:p409067:product
3656,Pretty Stix Murumuru Butter Lipstick,CIATÉ LONDON,20.0,7715,Boho raisin,"(142, 52, 52)",https://www.sephora.com/product/pretty-stix-murumuru-butter-lipstick-P409067?icid2=products grid:p409067:product
3657,Pretty Stix Murumuru Butter Lipstick,CIATÉ LONDON,20.0,7715,Vintage Blush blush,"(157, 63, 51)",https://www.sephora.com/product/pretty-stix-murumuru-butter-lipstick-P409067?icid2=products grid:p409067:product
